pattern	constr_id	sent_id	type	prefix	correct_number	n_attr	punct	len_context	len_prefix	hidden650_batch64_dropout0.2_lr10.0	mturk_count	freq
R__VERB_NOUN_CCONJ_VERB	42	1	generated	La serra comprende le capacità della curiosità e	sing	0	False	6	8	100	91.66666666666666	100
R__VERB_NOUN_CCONJ_VERB	42	2	generated	La radiazione propone le servitù della proprietà e	sing	0	False	6	8	100	90.0	100
R__VERB_NOUN_CCONJ_VERB	42	3	generated	La sfilata consente le personalità della libertà e	sing	0	False	6	8	100	100.0	100
R__VERB_NOUN_CCONJ_VERB	42	4	generated	La vasca presta le troupe della fiction e	sing	0	False	6	8	100	100.0	100
R__VERB_NOUN_CCONJ_VERB	42	5	generated	La catena corre le pallanuoto della nobiltà e	sing	0	False	6	8	100	100.0	100
R__VERB_NOUN_CCONJ_VERB	42	6	generated	La clausola comprende le novità della specialità e	sing	0	False	6	8	100	100.0	100
R__VERB_NOUN_CCONJ_VERB	42	7	generated	La continuazione corre le sanità della comunità e	sing	0	False	6	8	100	87.5	100
R__VERB_NOUN_CCONJ_VERB	42	8	generated	La pittura riferisce le maternità della popolarità e	sing	0	False	6	8	100	88.88888888888889	100
R__VERB_NOUN_CCONJ_VERB	42	9	generated	La sopravvivenza dorme le complessità della povertà e	sing	0	False	6	8	100	100.0	100
R__VERB_NOUN_CCONJ_VERB	45	0	original	Ogni membro del Parlamento rappresenta la Nazione ed	sing	0	False	4	8	100	100.0	100
R__VERB_NOUN_CCONJ_VERB	45	1	generated	Ogni bersaglio del Comitato comprende la Comunione ed	sing	0	False	4	8	100	100.0	100
R__VERB_NOUN_CCONJ_VERB	45	2	generated	Ogni fantasma del Tribunale contribuisce la Baia ed	sing	0	False	4	8	100	88.88888888888889	100
R__VERB_NOUN_CCONJ_VERB	45	3	generated	Ogni tappeto del Signor sogna la Consulta ed	sing	0	False	4	8	100	100.0	100
R__VERB_NOUN_CCONJ_VERB	45	4	generated	Ogni naufragio del Campionato tira la Guerra ed	sing	0	False	4	8	100	88.88888888888889	100
R__VERB_NOUN_CCONJ_VERB	45	5	generated	Ogni pizzico del Dipartimento chiude la Basilica ed	sing	0	False	4	8	100	88.88888888888889	100
R__VERB_NOUN_CCONJ_VERB	45	6	generated	Ogni divieto del Titolo cresce la Bomba ed	sing	0	False	4	8	100	100.0	100
R__VERB_NOUN_CCONJ_VERB	45	7	generated	Ogni zucchero del Battesimo copre la Comunione ed	sing	0	False	4	8	100	90.9090909090909	100
R__VERB_NOUN_CCONJ_VERB	45	8	generated	Ogni ragazzo del Battesimo promette la Consulta ed	sing	0	False	4	8	100	100.0	100
R__VERB_NOUN_CCONJ_VERB	45	9	generated	Ogni fiume del Progetto risponde la Gazzetta ed	sing	0	False	4	8	100	88.88888888888889	100
R__VERB_NOUN_CCONJ_VERB	46	0	original	Le leggi sono pubblicate subito dopo la promulgazione ed	plur	1	False	6	9	100	100.0	0
R__VERB_NOUN_CCONJ_VERB	46	1	generated	Le rimesse sono previste personalmente dopo la coltivazione ed	plur	1	False	6	9	100	100.0	0
R__VERB_NOUN_CCONJ_VERB	46	2	generated	Le formazioni sono causate profondamente dopo la limitazione ed	plur	1	False	6	9	100	90.0	0
R__VERB_NOUN_CCONJ_VERB	46	3	generated	Le cisterne sono nascoste lentamente dopo la particella ed	plur	1	False	6	9	0	100.0	0
R__VERB_NOUN_CCONJ_VERB	46	4	generated	Le conseguenze sono sormontate peraltro dopo la confezione ed	plur	1	False	6	9	100	100.0	0
R__VERB_NOUN_CCONJ_VERB	46	5	generated	Le sollecitazioni sono pagate lentamente dopo la demolizione ed	plur	1	False	6	9	100	100.0	0
R__VERB_NOUN_CCONJ_VERB	46	6	generated	Le retrovie sono colorate viceversa dopo la sofferenza ed	plur	1	False	6	9	0	45.45454545454545	0
R__VERB_NOUN_CCONJ_VERB	46	7	generated	Le canzoni sono trasmesse sistematicamente dopo la disoccupazione ed	plur	1	False	6	9	100	100.0	0
R__VERB_NOUN_CCONJ_VERB	46	8	generated	Le gambe sono rimaste raramente dopo la sistemazione ed	plur	1	False	6	9	100	100.0	0
R__VERB_NOUN_CCONJ_VERB	46	9	generated	Le vacanze sono provocate legalmente dopo la mandria ed	plur	1	False	6	9	100	100.0	0
R__VERB_NOUN_CCONJ_VERB	51	0	original	Le Regioni e le Province autonome di Trento e di Bolzano , nelle materie di loro competenza , partecipano alle decisioni dirette alla formazione degli atti normativi comunitari e	plur	0	False	11	29	100	100.0	0
R__VERB_NOUN_CCONJ_VERB	51	1	generated	Le Norme e le Code insolite di Zeman e di Modigliani , nelle ghiandole di loro fiducia , provvedono alle minoranze piene alla biografia degli istanti rigorosi bravi e	plur	0	False	11	29	100	87.5	0
R__VERB_NOUN_CCONJ_VERB	51	2	generated	Le Code e le Cose esterne di Tiziano e di Lancashire , nelle scorte di loro corrispondenza , ritengono alle dimissioni luminose alla dinamite degli oneri consecutivi noti e	plur	0	False	11	29	100	100.0	0
R__VERB_NOUN_CCONJ_VERB	51	3	generated	Le Cose e le Code illecite di Dayton e di Romania , nelle rose di loro considerazione , restano alle caldaie religiose alla donna degli esempi bassi tipici e	plur	0	False	11	29	100	100.0	0
R__VERB_NOUN_CCONJ_VERB	51	4	generated	Le Finanze e le Cose arabe di Marcos e di Modugno , nelle firme di loro corteccia , concentrano alle stelle compatte alla conoscenza degli epiteti toscani giudiziari e	plur	0	False	11	29	100	100.0	0
R__VERB_NOUN_CCONJ_VERB	51	5	generated	Le Finanze e le Colonne ereditarie di Modigliani e di Padre , nelle lunghezze di loro considerazione , variano alle versioni libere alla mora degli argomenti secchi misteriosi e	plur	0	False	11	29	100	100.0	0
R__VERB_NOUN_CCONJ_VERB	51	6	generated	Le Poste e le Ricerche appropriate di SAS e di Vincenzo , nelle piazze di loro violazione , discostano alle prospettive chimiche alla pasta degli organizzatori giusti splendidi e	plur	0	False	11	29	100	90.0	0
R__VERB_NOUN_CCONJ_VERB	51	7	generated	Le Centinaia e le Notizie intatte di Nixon e di Shakespeare , nelle promozioni di loro canna , rilasciano alle vetrate dure alla competizione degli appartamenti ripetuti noti e	plur	0	False	11	29	100	100.0	0
R__VERB_NOUN_CCONJ_VERB	51	8	generated	Le Leggi e le Migliaia antiche di Stoccolma e di Chrysler , nelle radici di loro pelle , difendono alle soluzioni scolastiche alla maestria degli organizzatori produttivi radioattivi e	plur	0	False	11	29	100	100.0	0
R__VERB_NOUN_CCONJ_VERB	51	9	generated	Le Norme e le Code esterne di Reggio e di Senegal , nelle gambe di loro pistola , temono alle mensole singole alla consapevolezza degli autori rossi legittimi e	plur	0	False	11	29	100	100.0	0
R__VERB_NOUN_CCONJ_VERB	58	0	original	La zingara - continua - prometteva interessi del 50 % al mese sui soldi versati nella sua piramide e	sing	1	False	14	19	100	100.0	100
R__VERB_NOUN_CCONJ_VERB	58	1	generated	La petizione - capita - significava automobilisti del duemila % al servo sui contrasti forniti nella sua solitudine e	sing	1	False	14	19	100	55.55555555555556	100
R__VERB_NOUN_CCONJ_VERB	58	2	generated	La collezione - cade - trascorreva appelli del due % al rinvio sui commenti rapiti nella sua radiazione e	sing	1	False	14	19	100	100.0	100
R__VERB_NOUN_CCONJ_VERB	58	3	generated	La monarchia - teme - parlava indigeni del duemila % al custode sui sindacati considerati nella sua persona e	sing	1	False	14	19	100	88.88888888888889	100
R__VERB_NOUN_CCONJ_VERB	58	4	generated	La copia - vieta - serviva argini del due % al tenore sui colleghi finiti nella sua tipologia e	sing	1	False	14	19	100	90.0	100
R__VERB_NOUN_CCONJ_VERB	58	5	generated	La correzione - raggiunge - chiedeva indumenti del cento % al tappeto sui ripari segnalati nella sua mente e	sing	1	False	14	19	100	85.71428571428571	100
R__VERB_NOUN_CCONJ_VERB	58	6	generated	La rielezione - racconta - regnava indumenti del tre % al fiume sui quartieri dovuti nella sua fila e	sing	1	False	14	19	100	77.77777777777779	100
R__VERB_NOUN_CCONJ_VERB	58	7	generated	La ceramica - confessa - trattava avvenimenti del sessanta % al domicilio sui steli stabiliti nella sua presidenza e	sing	1	False	14	19	100	100.0	100
R__VERB_NOUN_CCONJ_VERB	58	8	generated	La corazza - rende - serviva inganni del cento % al nome sui distributori sorpresi nella sua lira e	sing	1	False	14	19	100	87.5	100
R__VERB_NOUN_CCONJ_VERB	58	9	generated	La conservazione - finge - dominava aerei del quindici % al fenomeno sui ritmi messi nella sua progressione e	sing	1	False	14	19	100	100.0	100
R__VERB_NOUN_CCONJ_VERB	71	0	original	In alcuni casi , il disturbo può essere causato da emittenti amiche e	sing	0	False	5	13	100	87.5	100
R__VERB_NOUN_CCONJ_VERB	71	1	generated	In alcuni capelli , il palcoscenico può essere diminuito da aquile elettroniche e	sing	0	False	5	13	100	77.77777777777779	100
R__VERB_NOUN_CCONJ_VERB	71	2	generated	In alcuni traffici , il titolo può essere riguardato da aquile idrauliche e	sing	0	False	5	13	100	77.77777777777779	100
R__VERB_NOUN_CCONJ_VERB	71	3	generated	In alcuni saldi , il scambio può essere puntato da immagini adatte e	sing	0	False	5	13	100	75.0	100
R__VERB_NOUN_CCONJ_VERB	71	4	generated	In alcuni termini , il mese può essere confermato da idee illecite e	sing	0	False	5	13	100	88.88888888888889	100
R__VERB_NOUN_CCONJ_VERB	71	5	generated	In alcuni spartiti , il tavolo può essere comportato da api atte e	sing	0	False	5	13	0	75.0	100
R__VERB_NOUN_CCONJ_VERB	71	6	generated	In alcuni testi , il piacere può essere realizzato da orbite aggressive e	sing	0	False	5	13	100	80.0	100
R__VERB_NOUN_CCONJ_VERB	71	7	generated	In alcuni riti , il monitoraggio può essere spiegato da osservazioni adatte e	sing	0	False	5	13	0	80.0	100
R__VERB_NOUN_CCONJ_VERB	71	8	generated	In alcuni talenti , il gruppetto può essere capitato da ossa orarie e	sing	0	False	5	13	100	100.0	100
R__VERB_NOUN_CCONJ_VERB	71	9	generated	In alcuni sentimenti , il cono può essere sottolineato da applicazioni agricole e	sing	0	False	5	13	100	100.0	100
R__VERB_NOUN_CCONJ_VERB	79	0	original	Hanno quindi staccato alcuni mattoni e	sing	0	False	4	6	100	90.0	100
R__VERB_NOUN_CCONJ_VERB	79	1	generated	Hanno facilmente giunto alcuni riferimenti e	sing	0	False	4	6	0	44.44444444444444	100
R__VERB_NOUN_CCONJ_VERB	79	2	generated	Hanno successivamente distrutto alcuni contrabbandieri e	sing	0	False	4	6	0	87.5	100
R__VERB_NOUN_CCONJ_VERB	79	3	generated	Hanno quantomeno diventato alcuni dipinti e	sing	0	False	4	6	0	58.333333333333336	100
R__VERB_NOUN_CCONJ_VERB	79	4	generated	Hanno praticamente designato alcuni scudi e	sing	0	False	4	6	0	80.0	100
R__VERB_NOUN_CCONJ_VERB	79	5	generated	Hanno difficilmente buttato alcuni distributori e	sing	0	False	4	6	0	62.5	100
R__VERB_NOUN_CCONJ_VERB	79	6	generated	Hanno notevolmente sfiorato alcuni giornali e	sing	0	False	4	6	0	90.9090909090909	100
R__VERB_NOUN_CCONJ_VERB	79	7	generated	Hanno successivamente garantito alcuni pensieri e	sing	0	False	4	6	0	83.33333333333334	100
R__VERB_NOUN_CCONJ_VERB	79	8	generated	Hanno talmente sostituito alcuni parametri e	sing	0	False	4	6	0	72.72727272727273	100
R__VERB_NOUN_CCONJ_VERB	79	9	generated	Hanno necessariamente confermato alcuni caratteri e	sing	0	False	4	6	0	57.14285714285714	100
R__VERB_NOUN_CCONJ_VERB	81	0	original	Come avrà letto sui giornali o	sing	0	False	4	6	100	91.66666666666666	100
R__VERB_NOUN_CCONJ_VERB	81	1	generated	Come avrà costretto sui cortili o	sing	0	False	4	6	0	27.27272727272727	100
R__VERB_NOUN_CCONJ_VERB	81	2	generated	Come avrà migliorato sui consumatori o	sing	0	False	4	6	0	66.66666666666666	100
R__VERB_NOUN_CCONJ_VERB	81	3	generated	Come avrà restituito sui rapinatori o	sing	0	False	4	6	100	66.66666666666666	100
R__VERB_NOUN_CCONJ_VERB	81	4	generated	Come avrà studiato sui provvedimenti o	sing	0	False	4	6	0	70.0	100
R__VERB_NOUN_CCONJ_VERB	81	5	generated	Come avrà cantato sui versi o	sing	0	False	4	6	0	83.33333333333334	100
R__VERB_NOUN_CCONJ_VERB	81	6	generated	Come avrà reso sui segni o	sing	0	False	4	6	0	83.33333333333334	100
R__VERB_NOUN_CCONJ_VERB	81	7	generated	Come avrà rientrato sui freni o	sing	0	False	4	6	0	100.0	100
R__VERB_NOUN_CCONJ_VERB	81	8	generated	Come avrà consentito sui teatri o	sing	0	False	4	6	0	75.0	100
R__VERB_NOUN_CCONJ_VERB	81	9	generated	Come avrà comprato sui cuori o	sing	0	False	4	6	0	71.42857142857143	100
R__VERB_NOUN_CCONJ_VERB	88	0	original	La Commedia Umana rispecchia le difficoltà della sua vita reale e	sing	0	False	8	11	100	100.0	100
R__VERB_NOUN_CCONJ_VERB	88	1	generated	La Margherita Infanzia capita le validità della sua sigla trasparente e	sing	0	False	8	11	100	100.0	100
R__VERB_NOUN_CCONJ_VERB	88	2	generated	La Charles Evans promette le pietà della sua notifica banale e	sing	0	False	8	11	100	100.0	100
R__VERB_NOUN_CCONJ_VERB	88	3	generated	La Finlandia Alessandro costituisce le facoltà della sua riscossione nazionalista e	sing	0	False	8	11	100	100.0	100
R__VERB_NOUN_CCONJ_VERB	88	4	generated	La Yankees Anima stacca le celebrità della sua dottrina nobiliare e	sing	0	False	8	11	100	100.0	100
R__VERB_NOUN_CCONJ_VERB	88	5	generated	La Ghezzi Austria ricorda le stabilità della sua sede sconcertante e	sing	0	False	8	11	100	100.0	100
R__VERB_NOUN_CCONJ_VERB	88	6	generated	La Romagna Emilia rende le perplessità della sua zingara meridionale e	sing	0	False	8	11	100	100.0	100
R__VERB_NOUN_CCONJ_VERB	88	7	generated	La Salerno Olivetti pervade le flessibilità della sua classificazione palestinese e	sing	0	False	8	11	100	100.0	100
R__VERB_NOUN_CCONJ_VERB	88	8	generated	La Clementina Austerlitz concentra le perplessità della sua propaganda nobile e	sing	0	False	8	11	100	91.66666666666666	100
R__VERB_NOUN_CCONJ_VERB	88	9	generated	La Lennon Autostrade supera le società della sua febbre conveniente e	sing	0	False	8	11	100	100.0	100
R__VERB_NOUN_CCONJ_VERB	91	0	original	Nel 1598 il suo nome era diventato un argomento di vendita e	sing	0	False	6	12	100	88.88888888888889	100
R__VERB_NOUN_CCONJ_VERB	91	1	generated	Nel cento il suo naufragio era tornato un annuncio di rimozione e	sing	0	False	6	12	100	90.9090909090909	100
R__VERB_NOUN_CCONJ_VERB	91	2	generated	Nel mille il suo polittico era percepito un ausilio di catastrofe e	sing	0	False	6	12	100	100.0	100
R__VERB_NOUN_CCONJ_VERB	91	3	generated	Nel settanta il suo legno era rovesciato un anniversario di nascita e	sing	0	False	6	12	100	90.0	100
R__VERB_NOUN_CCONJ_VERB	91	4	generated	Nel trenta il suo fiume era manifestato un esame di musa e	sing	0	False	6	12	100	100.0	100
R__VERB_NOUN_CCONJ_VERB	91	5	generated	Nel ventiquattro il suo perimetro era controllato un arancio di pena e	sing	0	False	6	12	100	100.0	100
R__VERB_NOUN_CCONJ_VERB	91	6	generated	Nel duecento il suo contadino era prestato un individualismo di diminuzione e	sing	0	False	6	12	100	90.9090909090909	100
R__VERB_NOUN_CCONJ_VERB	91	7	generated	Nel tre il suo scoppio era consegnato un allievo di stanza e	sing	0	False	6	12	100	80.0	100
R__VERB_NOUN_CCONJ_VERB	91	8	generated	Nel cinquanta il suo marmo era rinunciato un ingombro di dote e	sing	0	False	6	12	100	88.88888888888889	100
R__VERB_NOUN_CCONJ_VERB	91	9	generated	Nel quindici il suo terriccio era partecipato un ecosistema di sponda e	sing	0	False	6	12	100	87.5	100
R__VERB_NOUN_CCONJ_VERB	95	0	original	Meno cupe delle tragedie , queste quattro opere hanno un tono più solenne delle commedie degli anni 1590 ma	plur	0	False	11	19	100	100.0	0
R__VERB_NOUN_CCONJ_VERB	95	1	generated	Soltanto notturne delle sedute , queste zero opinioni chiedono un diametro preventivamente sconcertante delle femmine degli ammalati ventisei ma	plur	0	False	11	19	100	100.0	0
R__VERB_NOUN_CCONJ_VERB	95	2	generated	Solo rispettive delle catastrofi , queste tredici avventure seguono un lavoratore raramente mortale delle lastre degli editori diciotto ma	plur	0	False	11	19	100	100.0	0
R__VERB_NOUN_CCONJ_VERB	95	3	generated	Dietro specializzate delle spalle , queste nove arti trasformano un corrispettivo fortemente triste delle manifestazioni degli organismi nove ma	plur	0	False	11	19	100	100.0	0
R__VERB_NOUN_CCONJ_VERB	95	4	generated	Dove minime delle vedute , queste duemila esportazioni sentono un diametro lì convincente delle forniture degli incarichi mille ma	plur	0	False	11	19	100	100.0	0
R__VERB_NOUN_CCONJ_VERB	95	5	generated	Finora cattive delle mazze , queste diciotto immagini conoscono un passaggio talmente vegetale delle salme degli affari duemila ma	plur	0	False	11	19	100	90.0	0
R__VERB_NOUN_CCONJ_VERB	95	6	generated	Soprattutto salve delle rose , queste sedici attribuzioni dichiarano un dissenso volontariamente coerente delle locazioni degli agenti quaranta ma	plur	0	False	11	19	100	87.5	0
R__VERB_NOUN_CCONJ_VERB	95	7	generated	Proprio vicine delle radiazioni , queste zero esigenze spiegano un ricorso costantemente permanente delle comunicazioni degli allegati sessanta ma	plur	0	False	11	19	100	83.33333333333334	0
R__VERB_NOUN_CCONJ_VERB	95	8	generated	Troppo tecnologiche delle siepi , queste diciotto automobili servono un servo letteralmente fiscale delle spie degli idrocarburi mille ma	plur	0	False	11	19	100	100.0	0
R__VERB_NOUN_CCONJ_VERB	95	9	generated	Spesso nere delle carte , queste mila armi riescono un titolo testualmente visibile delle fonti degli appartamenti tredici ma	plur	0	False	11	19	100	90.0	0
R__VERB_NOUN_CCONJ_VERB	96	0	original	"I ventisei sonetti , chiamati "" Dark Lady "" , sono dedicati ad una donna sposata e"	plur	1	False	6	17	0	83.33333333333334	0
R__VERB_NOUN_CCONJ_VERB	96	1	generated	"I tre centri , sentiti "" Solare Kiev "" , sono presentati ad una pasta fornita e"	plur	1	False	6	17	0	100.0	0
R__VERB_NOUN_CCONJ_VERB	96	2	generated	"I tremila satelliti , trovati "" Casati Nanni "" , sono descritti ad una prostituzione sopraelevata e"	plur	1	False	6	17	100	90.0	0
R__VERB_NOUN_CCONJ_VERB	96	3	generated	"I due pezzi , stanziati "" Como Hamilton "" , sono cresciuti ad una depressione guidata e"	plur	1	False	6	17	100	81.81818181818183	0
R__VERB_NOUN_CCONJ_VERB	96	4	generated	"I cinquemila soggiorni , proposti "" Portogallo Pd "" , sono riconosciuti ad una definizione prestata e"	plur	1	False	6	17	100	90.0	0
R__VERB_NOUN_CCONJ_VERB	96	5	generated	"I ventiquattro forni , regolati "" Scavolini Fort "" , sono concessi ad una moglie venduta e"	plur	1	False	6	17	0	77.77777777777779	0
R__VERB_NOUN_CCONJ_VERB	96	6	generated	"I trenta ragazzi , venduti "" Contea Nike "" , sono collegati ad una visita rilasciata e"	plur	1	False	6	17	0	90.9090909090909	0
R__VERB_NOUN_CCONJ_VERB	96	7	generated	"I quattro grattacieli , mostrati "" Deum Rochester "" , sono coordinati ad una fiamma lanciata e"	plur	1	False	6	17	0	80.0	0
R__VERB_NOUN_CCONJ_VERB	96	8	generated	"I quattro decori , sopravvissuti "" Philippe Raf "" , sono serviti ad una squalifica celebrata e"	plur	1	False	6	17	0	100.0	0
R__VERB_NOUN_CCONJ_VERB	96	9	generated	"I quaranta seggi , causati "" Claude Tiberio "" , sono derivati ad una primavera protetta e"	plur	1	False	6	17	0	83.33333333333334	0
R__VERB_NOUN_CCONJ_VERB	99	0	original	Ciò , di conseguenza , ha rafforzato l' influenza dei partiti estremisti e	sing	0	False	7	13	100	75.0	100
R__VERB_NOUN_CCONJ_VERB	99	1	generated	Ciò , di preparazione , ha pensato l' esclusione dei documenti opportuni e	sing	0	False	7	13	0	10.0	100
R__VERB_NOUN_CCONJ_VERB	99	2	generated	Ciò , di vergogna , ha ricoperto l' oltranza dei colpi esclusivi e	sing	0	False	7	13	0	18.181818181818183	100
R__VERB_NOUN_CCONJ_VERB	99	3	generated	Ciò , di galassia , ha promesso l' antologia dei pesci elettronici e	sing	0	False	7	13	0	0.0	100
R__VERB_NOUN_CCONJ_VERB	99	4	generated	Ciò , di musica , ha reso l' intenzione dei bilanci amministrativi e	sing	0	False	7	13	0	22.22222222222222	0
R__VERB_NOUN_CCONJ_VERB	99	5	generated	Ciò , di pressione , ha sottoposto l' ubicazione dei pavimenti ottimi e	sing	0	False	7	13	0	37.5	100
R__VERB_NOUN_CCONJ_VERB	99	6	generated	Ciò , di presenza , ha riproposto l' ideologia dei cavi igienici e	sing	0	False	7	13	100	33.33333333333333	100
R__VERB_NOUN_CCONJ_VERB	99	7	generated	Ciò , di documentazione , ha proiettato l' emancipazione dei pasti idonei e	sing	0	False	7	13	0	10.0	100
R__VERB_NOUN_CCONJ_VERB	99	8	generated	Ciò , di meraviglia , ha delineato l' immagine dei studiosi alti e	sing	0	False	7	13	0	33.33333333333333	100
R__VERB_NOUN_CCONJ_VERB	99	9	generated	Ciò , di panchina , ha scomparso l' alba dei cavi antichi e	sing	0	False	7	13	0	22.22222222222222	100
